#  E (eV)   dosup(E)     dosdw(E)   Int dos(E) EFermi =   13.715 eV
   7.200  0.5321E+00  0.5469E+00  0.1067E+02
   7.250  0.4958E+00  0.5248E+00  0.1072E+02
   7.300  0.4720E+00  0.4932E+00  0.1077E+02
   7.350  0.4740E+00  0.4731E+00  0.1082E+02
   7.400  0.5008E+00  0.4829E+00  0.1087E+02
   7.450  0.5418E+00  0.5221E+00  0.1092E+02
   7.500  0.5829E+00  0.5715E+00  0.1098E+02
   7.550  0.6126E+00  0.6090E+00  0.1104E+02
   7.600  0.6276E+00  0.6285E+00  0.1110E+02
   7.650  0.6338E+00  0.6415E+00  0.1117E+02
   7.700  0.6472E+00  0.6629E+00  0.1123E+02
   7.750  0.6850E+00  0.7013E+00  0.1130E+02
   7.800  0.7488E+00  0.7558E+00  0.1138E+02
   7.850  0.8226E+00  0.8158E+00  0.1146E+02
   7.900  0.8972E+00  0.8724E+00  0.1155E+02
   7.950  0.9850E+00  0.9270E+00  0.1164E+02
   8.000  0.1101E+01  0.9835E+00  0.1175E+02
   8.050  0.1235E+01  0.1044E+01  0.1186E+02
   8.100  0.1354E+01  0.1121E+01  0.1198E+02
   8.150  0.1435E+01  0.1226E+01  0.1212E+02
   8.200  0.1483E+01  0.1344E+01  0.1226E+02
   8.250  0.1516E+01  0.1442E+01  0.1241E+02
   8.300  0.1557E+01  0.1512E+01  0.1256E+02
   8.350  0.1615E+01  0.1581E+01  0.1272E+02
   8.400  0.1677E+01  0.1661E+01  0.1289E+02
   8.450  0.1716E+01  0.1723E+01  0.1306E+02
   8.500  0.1715E+01  0.1731E+01  0.1323E+02
   8.550  0.1695E+01  0.1682E+01  0.1340E+02
   8.600  0.1720E+01  0.1613E+01  0.1357E+02
   8.650  0.1855E+01  0.1572E+01  0.1374E+02
   8.700  0.2117E+01  0.1593E+01  0.1392E+02
   8.750  0.2447E+01  0.1691E+01  0.1413E+02
   8.800  0.2751E+01  0.1900E+01  0.1436E+02
   8.850  0.2981E+01  0.2281E+01  0.1463E+02
   8.900  0.3120E+01  0.2834E+01  0.1492E+02
   8.950  0.3112E+01  0.3378E+01  0.1525E+02
   9.000  0.2893E+01  0.3614E+01  0.1557E+02
   9.050  0.2511E+01  0.3385E+01  0.1587E+02
   9.100  0.2115E+01  0.2830E+01  0.1611E+02
   9.150  0.1810E+01  0.2240E+01  0.1632E+02
   9.200  0.1595E+01  0.1803E+01  0.1649E+02
   9.250  0.1442E+01  0.1534E+01  0.1664E+02
   9.300  0.1348E+01  0.1384E+01  0.1677E+02
   9.350  0.1310E+01  0.1314E+01  0.1690E+02
   9.400  0.1298E+01  0.1294E+01  0.1703E+02
   9.450  0.1287E+01  0.1290E+01  0.1716E+02
   9.500  0.1289E+01  0.1284E+01  0.1729E+02
   9.550  0.1324E+01  0.1282E+01  0.1742E+02
   9.600  0.1368E+01  0.1298E+01  0.1755E+02
   9.650  0.1351E+01  0.1323E+01  0.1769E+02
   9.700  0.1227E+01  0.1317E+01  0.1782E+02
   9.750  0.1031E+01  0.1241E+01  0.1793E+02
   9.800  0.8453E+00  0.1106E+01  0.1803E+02
   9.850  0.7294E+00  0.9582E+00  0.1811E+02
   9.900  0.6894E+00  0.8404E+00  0.1819E+02
   9.950  0.7033E+00  0.7686E+00  0.1826E+02
  10.000  0.7446E+00  0.7456E+00  0.1834E+02
  10.050  0.7827E+00  0.7587E+00  0.1841E+02
  10.100  0.7832E+00  0.7701E+00  0.1849E+02
  10.150  0.7263E+00  0.7368E+00  0.1856E+02
  10.200  0.6200E+00  0.6478E+00  0.1863E+02
  10.250  0.4912E+00  0.5341E+00  0.1868E+02
  10.300  0.3672E+00  0.4380E+00  0.1872E+02
  10.350  0.2711E+00  0.3787E+00  0.1875E+02
  10.400  0.2176E+00  0.3474E+00  0.1878E+02
  10.450  0.1992E+00  0.3246E+00  0.1881E+02
  10.500  0.1880E+00  0.2946E+00  0.1883E+02
  10.550  0.1638E+00  0.2541E+00  0.1885E+02
  10.600  0.1346E+00  0.2143E+00  0.1887E+02
  10.650  0.1238E+00  0.1896E+00  0.1888E+02
  10.700  0.1438E+00  0.1842E+00  0.1890E+02
  10.750  0.1879E+00  0.1936E+00  0.1892E+02
  10.800  0.2424E+00  0.2171E+00  0.1894E+02
  10.850  0.2923E+00  0.2555E+00  0.1897E+02
  10.900  0.3202E+00  0.2964E+00  0.1900E+02
  10.950  0.3140E+00  0.3176E+00  0.1903E+02
  11.000  0.2863E+00  0.3115E+00  0.1906E+02
  11.050  0.2713E+00  0.2978E+00  0.1909E+02
  11.100  0.2980E+00  0.3069E+00  0.1912E+02
  11.150  0.3664E+00  0.3537E+00  0.1916E+02
  11.200  0.4496E+00  0.4277E+00  0.1920E+02
  11.250  0.5187E+00  0.5044E+00  0.1925E+02
  11.300  0.5654E+00  0.5648E+00  0.1931E+02
  11.350  0.5993E+00  0.6025E+00  0.1937E+02
  11.400  0.6232E+00  0.6129E+00  0.1943E+02
  11.450  0.6247E+00  0.5878E+00  0.1949E+02
  11.500  0.5952E+00  0.5285E+00  0.1955E+02
  11.550  0.5464E+00  0.4584E+00  0.1960E+02
  11.600  0.5016E+00  0.4126E+00  0.1964E+02
  11.650  0.4745E+00  0.4090E+00  0.1969E+02
  11.700  0.4606E+00  0.4316E+00  0.1973E+02
  11.750  0.4475E+00  0.4464E+00  0.1978E+02
  11.800  0.4342E+00  0.4336E+00  0.1982E+02
  11.850  0.4436E+00  0.3978E+00  0.1986E+02
  11.900  0.5197E+00  0.3566E+00  0.1991E+02
  11.950  0.7302E+00  0.3297E+00  0.1996E+02
  12.000  0.1177E+01  0.3338E+00  0.2003E+02
  12.050  0.1966E+01  0.3784E+00  0.2015E+02
  12.100  0.3084E+01  0.4565E+00  0.2033E+02
  12.150  0.4300E+01  0.5388E+00  0.2057E+02
  12.200  0.5288E+01  0.5980E+00  0.2086E+02
  12.250  0.5902E+01  0.6606E+00  0.2119E+02
  12.300  0.6250E+01  0.8145E+00  0.2155E+02
  12.350  0.6472E+01  0.1130E+01  0.2193E+02
  12.400  0.6548E+01  0.1565E+01  0.2233E+02
  12.450  0.6369E+01  0.1953E+01  0.2275E+02
  12.500  0.5935E+01  0.2130E+01  0.2315E+02
  12.550  0.5448E+01  0.2086E+01  0.2353E+02
  12.600  0.5191E+01  0.2004E+01  0.2389E+02
  12.650  0.5290E+01  0.2121E+01  0.2426E+02
  12.700  0.5573E+01  0.2514E+01  0.2466E+02
  12.750  0.5697E+01  0.3006E+01  0.2510E+02
  12.800  0.5410E+01  0.3340E+01  0.2553E+02
  12.850  0.4709E+01  0.3430E+01  0.2594E+02
  12.900  0.3791E+01  0.3431E+01  0.2630E+02
  12.950  0.2907E+01  0.3555E+01  0.2663E+02
  13.000  0.2227E+01  0.3835E+01  0.2693E+02
  13.050  0.1780E+01  0.4048E+01  0.2722E+02
  13.100  0.1485E+01  0.3953E+01  0.2749E+02
  13.150  0.1244E+01  0.3628E+01  0.2774E+02
  13.200  0.1023E+01  0.3492E+01  0.2796E+02
  13.250  0.8487E+00  0.3912E+01  0.2820E+02
  13.300  0.7617E+00  0.4809E+01  0.2848E+02
  13.350  0.7740E+00  0.5693E+01  0.2880E+02
  13.400  0.8648E+00  0.6121E+01  0.2915E+02
  13.450  0.9999E+00  0.6045E+01  0.2950E+02
  13.500  0.1150E+01  0.5710E+01  0.2985E+02
  13.550  0.1294E+01  0.5332E+01  0.3018E+02
  13.600  0.1424E+01  0.4959E+01  0.3050E+02
  13.650  0.1552E+01  0.4568E+01  0.3080E+02
  13.700  0.1692E+01  0.4155E+01  0.3109E+02
  13.750  0.1814E+01  0.3719E+01  0.3137E+02
  13.800  0.1850E+01  0.3245E+01  0.3163E+02
  13.850  0.1765E+01  0.2742E+01  0.3185E+02
  13.900  0.1607E+01  0.2270E+01  0.3205E+02
  13.950  0.1461E+01  0.1900E+01  0.3221E+02
  14.000  0.1357E+01  0.1645E+01  0.3236E+02
  14.050  0.1241E+01  0.1474E+01  0.3250E+02
  14.100  0.1040E+01  0.1357E+01  0.3262E+02
  14.150  0.7470E+00  0.1291E+01  0.3272E+02
  14.200  0.4413E+00  0.1261E+01  0.3281E+02
  14.250  0.2093E+00  0.1205E+01  0.3288E+02
  14.300  0.8057E-01  0.1046E+01  0.3293E+02
  14.350  0.3126E-01  0.7768E+00  0.3297E+02
  14.400  0.2586E-01  0.4779E+00  0.3300E+02
  14.450  0.3915E-01  0.2478E+00  0.3301E+02
  14.500  0.5403E-01  0.1246E+00  0.3302E+02
  14.550  0.5800E-01  0.7948E-01  0.3303E+02
  14.600  0.4762E-01  0.6398E-01  0.3303E+02
  14.650  0.2992E-01  0.4896E-01  0.3304E+02
  14.700  0.1482E-01  0.3066E-01  0.3304E+02
  14.750  0.8069E-02  0.1687E-01  0.3304E+02
  14.800  0.1320E-01  0.1639E-01  0.3304E+02
  14.850  0.3913E-01  0.4145E-01  0.3305E+02
  14.900  0.1047E+00  0.1131E+00  0.3306E+02
  14.950  0.2339E+00  0.2514E+00  0.3308E+02
  15.000  0.4375E+00  0.4497E+00  0.3313E+02
  15.050  0.6896E+00  0.6598E+00  0.3319E+02
  15.100  0.9217E+00  0.8212E+00  0.3328E+02
  15.150  0.1060E+01  0.9070E+00  0.3338E+02
  15.200  0.1083E+01  0.9355E+00  0.3348E+02
  15.250  0.1032E+01  0.9380E+00  0.3358E+02
  15.300  0.9614E+00  0.9266E+00  0.3367E+02
  15.350  0.8950E+00  0.8924E+00  0.3376E+02
  15.400  0.8282E+00  0.8306E+00  0.3385E+02
  15.450  0.7629E+00  0.7609E+00  0.3392E+02
  15.500  0.7192E+00  0.7172E+00  0.3399E+02
  15.550  0.7141E+00  0.7158E+00  0.3407E+02
  15.600  0.7349E+00  0.7400E+00  0.3414E+02
  15.650  0.7406E+00  0.7558E+00  0.3421E+02
  15.700  0.6951E+00  0.7332E+00  0.3429E+02
  15.750  0.6055E+00  0.6633E+00  0.3435E+02
  15.800  0.5200E+00  0.5654E+00  0.3440E+02
  15.850  0.4830E+00  0.4777E+00  0.3445E+02
  15.900  0.5025E+00  0.4358E+00  0.3450E+02
  15.950  0.5610E+00  0.4575E+00  0.3455E+02
  16.000  0.6375E+00  0.5347E+00  0.3461E+02
